Date,nasdaq100_UH,us500_Hx2,kbond20y,kodex200x2,usdkrwx2
1998-08-18,7912.49216616568,7441.956577745609,9065.658799489209,919.685401358648,10709.227431274712
1998-08-19,7814.76052987588,7399.015483125836,9065.948372769866,987.5558645152316,10490.524337651446
1998-08-20,7790.45423889317,7311.45688989024,9066.24198169649,1083.6148045889097,10426.914615802154
1998-08-21,7662.854071654397,7172.182806610498,9066.539626226797,1083.7685700934603,10435.680098968189
1998-08-22,7662.854071654397,7172.182806610498,9066.136668910074,1006.4271688987608,10436.42550468954
1998-08-24,7670.773306880473,7263.238750825738,9055.405079524002,1005.2963955204008,10517.420294716749
1998-08-25,7780.200702598442,7325.625919211727,9055.718449098158,1038.719969056155,10550.396495882083
1998-08-26,7705.954223522374,7209.031309673505,9056.035848783766,1087.7554907163722,10567.288369430462
1998-08-27,7422.783441929336,6655.329142621631,9056.357278571668,1062.7671140085054,10761.864284543732
1998-08-28,7246.417970678189,6457.6319466100285,9056.682738458185,1031.5701711600284,11023.427882816211
1998-08-29,7246.417970678189,6457.6319466100285,9056.280219225362,1001.3063010963172,11024.215270522129
1998-08-31,6598.090375265282,5578.776493088914,9045.605929456127,1036.6471619073498,11247.714134076532
1998-09-01,7056.464908296942,6009.419367012595,9045.947054352577,1033.5897295154984,11331.833943222126
1998-09-02,7017.607621891712,5963.320124922667,9127.025766428626,1064.844219790554,11090.117024616164
1998-09-03,6891.499115928047,5863.938922812919,9209.020261364123,1067.3675638359243,10917.173661086264
1998-09-04,6938.426002369592,5763.608211124979,9291.943199426909,1063.5189997498717,11131.371891677276
1998-09-05,6938.426002369592,5763.608211124979,9291.5302241736,1074.3668703384164,11132.16698966954
1998-09-07,6941.009184053271,5763.608211124979,9532.75179948202,1158.725662132945,11141.251174230883
1998-09-08,7482.205754782782,6349.9429419467615,9619.395123486798,1145.467041979686,11365.950053214978
1998-09-09,7354.772751230061,6135.338982456709,9707.031931505087,1165.5595185161376,11417.016660157406
1998-09-10,7245.894335825725,5817.731242572391,9795.676156961104,1234.3995512822023,11560.544869599384
1998-09-11,7561.962198942248,6160.04350147172,9885.34196277742,1100.7583082150888,11544.475416564535
1998-09-12,7561.962198942248,6160.04350147172,9884.90261424574,1098.7832291877864,11545.300021951432
1998-09-14,7796.59969704879,6411.87524961835,10146.589269874055,1057.062771560261,11934.485783869251
1998-09-15,7840.636497225282,6510.574623145915,10240.358160486716,1030.437855632008,11780.846521782
1998-09-16,7849.38419874115,6608.01145384039,10335.221529856351,1049.517093097271,11679.357096406397
1998-09-17,7654.330622848736,6271.186038616621,10431.194990099892,1034.1183014350302,11799.065199775652
1998-09-18,7726.636835038209,6285.781671827294,10528.294414628654,976.3888873934604,11859.650092424408
1998-09-19,7726.636835038209,6285.781671827294,10527.826490432451,970.009967485864,11860.497210288151
1998-09-21,7924.015001575709,6332.188583158128,10812.111655328288,945.718167246642,11972.590033489858
1998-09-22,8009.046493122958,6402.758687017984,10913.743720056917,914.8963575936802,12076.620141581569
1998-09-23,8380.373952555956,6855.779607877842,11016.58360520079,910.6005131662564,12137.930623584887
1998-09-24,8095.661274987958,6554.742977358404,11120.648837081524,1027.9654454020226,11974.30355169069
1998-09-25,8260.625398639397,6579.8231197894,11225.957240132244,981.8689355354052,11871.969169593314
1998-09-26,8260.625398639397,6579.8231197894,11225.458308699352,998.0471446711356,11872.817167391142
1998-09-28,8197.15378375246,6629.006651409999,11534.739050051809,994.3878323076816,11807.728916933043
1998-09-29,8140.690465018899,6632.732453700696,11645.063135387893,1037.2735239970052,11618.131972582934
1998-09-30,8020.03853093517,6227.499919166554,11756.72248078442,1023.8733805992904,11945.09970349396
1998-10-01,7580.678719024395,5852.086417086953,11869.736799848848,992.942132965808,11909.0203858217
1998-10-02,7594.832731927035,6044.033589125998,11929.541388210691,1009.8532256584556,11903.867635154367
1998-10-07,6813.230668614447,5661.740399948715,12221.80220201705,1044.5624128271793,11780.384339860091
1998-10-08,6580.165775697396,5530.238196532495,12283.74727507376,989.4006672042176,11422.95197816234
1998-10-09,6828.282390713183,5817.49021904673,12346.06844094333,1136.7814486486332,10919.814139561178
1998-10-10,6828.282390713183,5817.49021904673,12345.519726790391,1209.3099590048405,10920.594126285432
1998-10-12,7029.1985867008,5974.53336124622,12521.629754363408,1307.5763397493192,10740.732762122814
1998-10-13,6921.138745092248,5939.2783144303285,12585.413243865916,1262.2908018745295,11050.937292392638
1998-10-14,7139.085059435024,6067.001299008866,12649.586353289016,1262.59543238705,11216.9125537618
1998-10-15,7433.5880201715345,6572.934205070247,12714.151942140705,1427.4865278530224,10993.042664656272
1998-10-16,7339.697689322566,6684.5618503929545,12779.112894462727,1468.2215788365131,10812.601251324464
1998-10-17,7339.697689322566,6684.5618503929545,12778.544933889629,1542.424416314837,10813.373579985271
1998-10-19,7445.970913708983,6759.661610573949,12962.583489539707,1466.0828173781886,10854.997394035254
1998-10-20,7303.86468373071,6778.803193474275,13029.084368201711,1578.7614645567264,10888.517841170054
1998-10-21,7561.75585662697,6854.676033173647,13095.994970394697,1517.3001695263831,10831.901296594882
1998-10-22,7682.951394714389,6963.895813824614,13163.318329249769,1530.9346203494672,10804.051633095676
1998-10-23,7567.198529155199,6862.566326054786,13231.057504135231,1501.3252304174466,10710.892832240816
1998-10-24,7567.198529155199,6862.566326054786,13230.469457135048,1516.9474480882047,10711.657896014549
1998-10-26,7712.443483252966,6883.253802082203,13422.863537165473,1457.356184066156,10671.75612796639
1998-10-27,7653.612103562254,6793.180048876505,13492.225083419076,1356.6475425406454,10753.703304043413
1998-10-28,7777.542347273087,6827.79273404525,13562.017697641111,1382.7801682990296,10681.122937844108
1998-10-29,7866.643867637829,7055.418575575744,13632.24459879905,1431.2755882860545,10673.76334824788
1998-10-30,7920.431852663415,7220.4891220441,13702.909033935028,1542.9110901546132,10755.725937536365
1998-10-31,7920.431852663415,7220.4891220441,13702.300015755738,1692.7375962355734,10756.494203674756
1998-11-02,8020.714767239079,7389.953743588631,13910.11618236788,1702.6502321656303,10749.110577585348
1998-11-03,7897.23567237082,7379.350074380132,13989.23626735173,1728.0704027043348,10676.53341653672
1998-11-04,8062.140643794687,7482.883245511253,14068.903154346342,1777.417269008782,10632.624338131174
1998-11-05,8133.610181613541,7685.458268832709,14149.121395476895,1817.999104961994,10702.28208221422
1998-11-06,8197.420597468907,7782.004046814358,14229.895587109524,1801.393172985761,10629.854632195833
1998-11-07,8197.420597468907,7782.004046814358,14229.263147305652,1807.8846626513875,10630.613907526704
1998-11-09,8271.027282843355,7634.023887656837,14461.272348555756,1872.0572192501504,10686.491936726436
1998-11-10,8336.670071321601,7607.301922338299,14544.235008919748,1684.8726154503722,10713.26238678852
1998-11-11,8347.596975316717,7508.4824407747965,14627.77670882568,1663.5664314160863,10695.31094416889
1998-11-12,8276.827199709542,7464.0353235994835,14711.902315731537,1686.90252385763,10719.655236105513
1998-11-13,8270.633006947088,7570.782332821166,14796.616744836629,1693.343725541755,10723.67720013829
1998-11-14,8270.633006947088,7570.782332821166,14795.959117425742,1776.359650884969,10724.443177081155
1998-11-16,8324.481059391972,7706.795123743714,15039.888339651052,1844.9912319031569,10712.994580972334
1998-11-17,8333.525422326484,7753.090555369182,15126.924534552563,1864.3054761930823,10408.546274045551
1998-11-18,8408.160967363588,7822.795760556764,15214.574272947772,1858.1550604676395,10369.17973672694
1998-11-19,8480.660540978299,7933.40910737257,15302.842762877704,2009.96748616458,10241.806974825797
1998-11-20,8359.160446128788,8083.474727971313,15391.735263938634,2118.0580250064013,9860.559717554936
1998-11-21,8359.160446128788,8083.474727971313,15391.051186815792,2159.7637107996884,9861.264043249044
1998-11-23,8472.485572905649,8425.566632995839,15647.63579282593,2127.3014215037665,9565.271638853512
1998-11-24,8503.134110369781,8350.968882429936,15738.992894646148,2191.213641466346,9735.115624997608
1998-11-25,8563.816647853533,8405.185023341983,15831.000493554013,2221.829468374717,9658.240347969131
1998-11-26,8505.582694648127,8405.185023341983,15923.664165704566,2054.8985151898714,9527.578153547322
1998-11-27,8674.990873431767,8481.950793277543,16016.98954296665,2058.573736129038,9551.281437059582
1998-11-28,8674.990873431767,8481.950793277543,16016.277676764732,2138.239684445307,9551.963671447942
1998-11-30,8320.022112022485,8073.049389691078,16286.306014766744,2102.8804420443576,9598.753582908994
1998-12-01,8707.755484321031,8234.1562012168,16382.249145797568,2047.681375001268,9576.32824448215
1998-12-02,8594.431176599559,8177.130962200216,16393.50239802912,2051.1653343715866,9484.67322499224
1998-12-03,8279.720504226609,7881.81883544269,16404.761927055835,2067.243535214375,9316.870434432896
1998-12-04,8486.824091913208,8245.862196172979,16416.027735251715,2235.3441963691785,9124.746915781392
